,datetime,open,close,high,low,volume
214,2020-10-28 18:20:00-05:00,0.45,0.46,0.56,0.45,0
215,2020-10-28 18:25:00-05:00,0.46,0.47,0.56,0.34,0
216,2020-10-28 18:30:00-05:00,0.47,0.47,0.57,0.46,0
217,2020-10-28 18:35:00-05:00,0.47,0.49,0.65,0.36,0
218,2020-10-28 18:40:00-05:00,0.49,0.52,1.04,0.48,0
219,2020-10-28 18:45:00-05:00,0.52,0.51,0.52,0.31,0
220,2020-10-28 18:50:00-05:00,0.51,0.52,0.62,0.32,0
221,2020-10-28 18:55:00-05:00,0.52,0.51,0.52,0.41,0
222,2020-10-28 19:00:00-05:00,0.52,0.51,0.52,0.41,0
223,2020-10-28 19:05:00-05:00,0.51,0.51,0.51,0.51,0
224,2020-10-28 19:10:00-05:00,0.51,0.55,0.65,0.51,0
225,2020-10-28 19:15:00-05:00,0.56,0.53,0.56,0.43,0
226,2020-10-28 19:20:00-05:00,0.53,0.54,0.54,0.53,0
227,2020-10-28 19:25:00-05:00,0.54,0.54,0.54,0.54,0
228,2020-10-28 19:30:00-05:00,0.54,0.56,0.65,0.53,0
229,2020-10-28 19:35:00-05:00,0.57,0.5,0.62,0.45,0
230,2020-10-28 19:40:00-05:00,0.5,0.52,0.61,0.41,0
231,2020-10-28 19:45:00-05:00,0.52,0.5,0.73,0.39,0
232,2020-10-28 19:50:00-05:00,0.5,0.5,1.03,0.33,0
233,2020-10-28 19:55:00-05:00,0.5,0.5,0.65,0.48,0
234,2020-10-29 13:30:00-05:00,0.49,0.49,0.49,0.49,0
235,2020-10-29 13:35:00-05:00,0.49,0.52,0.57,0.49,0
236,2020-10-29 13:40:00-05:00,0.52,0.48,0.52,0.32,0
237,2020-10-29 13:45:00-05:00,0.48,0.5,0.51,0.48,0
238,2020-10-29 13:50:00-05:00,0.5,0.52,0.52,0.5,0
239,2020-10-29 13:55:00-05:00,0.52,0.49,0.52,0.43,0
240,2020-10-29 14:00:00-05:00,0.49,0.47,0.49,0.39,0
241,2020-10-29 14:05:00-05:00,0.47,0.44,0.48,0.44,0
242,2020-10-29 14:10:00-05:00,0.44,0.42,0.44,0.35,0
243,2020-10-29 14:15:00-05:00,0.43,0.41,0.43,0.35,0
244,2020-10-29 14:20:00-05:00,0.41,0.41,0.41,0.41,0
245,2020-10-29 14:25:00-05:00,0.41,0.41,0.41,0.41,0
246,2020-10-29 14:30:00-05:00,0.41,0.38,0.42,0.34,0
247,2020-10-29 14:35:00-05:00,0.38,0.39,0.42,0.38,0
248,2020-10-29 14:40:00-05:00,0.39,0.37,0.41,0.32,0
249,2020-10-29 14:45:00-05:00,0.37,0.33,0.37,0.28,0
250,2020-10-29 14:50:00-05:00,0.34,0.35,0.35,0.34,0
251,2020-10-29 14:55:00-05:00,0.35,0.36,0.36,0.35,0
252,2020-10-29 15:00:00-05:00,0.36,0.35,0.36,0.35,0
253,2020-10-29 15:05:00-05:00,0.35,0.35,0.35,0.33,0
254,2020-10-29 15:10:00-05:00,0.35,0.35,0.35,0.35,0
255,2020-10-29 15:15:00-05:00,0.35,0.34,0.35,0.33,0
256,2020-10-29 15:20:00-05:00,0.34,0.35,0.35,0.33,0
257,2020-10-29 15:25:00-05:00,0.35,0.34,0.35,0.34,0
258,2020-10-29 15:30:00-05:00,0.34,0.32,0.34,0.27,0
259,2020-10-29 15:35:00-05:00,0.32,0.32,0.33,0.32,0
260,2020-10-29 15:40:00-05:00,0.32,0.31,0.34,0.3,0
261,2020-10-29 15:45:00-05:00,0.3,0.3,0.33,0.3,0
